epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,134.805,0.41382,0.28692,0.8539,0.84934,0.76588,0.82138,0.59158,1.19599,1.035,1.2023,0.0003961,0.0003961,0.0003961
124,143.778,0.40573,0.28135,0.84927,0.85813,0.7606,0.81606,0.56555,1.28594,1.07031,1.24408,0.00039115,0.00039115,0.00039115
125,152.74,0.41093,0.28438,0.85246,0.87148,0.74468,0.81875,0.59606,1.17749,1.02576,1.21986,0.0003862,0.0003862,0.0003862
126,161.815,0.39995,0.27838,0.84849,0.88301,0.74771,0.81694,0.58066,1.22848,1.00616,1.23195,0.00038125,0.00038125,0.00038125
127,170.782,0.39573,0.27524,0.84676,0.87758,0.75141,0.82483,0.59552,1.21878,1.03517,1.24206,0.0003763,0.0003763,0.0003763
128,179.811,0.40482,0.2834,0.85351,0.86624,0.75439,0.82068,0.5953,1.18775,1.02774,1.21049,0.00037135,0.00037135,0.00037135
129,188.953,0.39713,0.27745,0.84948,0.87932,0.72791,0.81354,0.58635,1.1859,1.05083,1.21317,0.0003664,0.0003664,0.0003664
130,197.708,0.39119,0.27795,0.84879,0.86442,0.7606,0.82377,0.59419,1.19995,1.01347,1.23347,0.00036145,0.00036145,0.00036145
131,206.591,0.39272,0.27718,0.84992,0.85418,0.75552,0.81274,0.58302,1.20263,1.04891,1.22082,0.0003565,0.0003565,0.0003565
132,215.364,0.39185,0.27491,0.8483,0.87082,0.74295,0.82177,0.59668,1.18364,1.05941,1.21821,0.00035155,0.00035155,0.00035155
133,224.144,0.39023,0.27314,0.84955,0.85795,0.76117,0.82346,0.59543,1.15882,1.00566,1.20026,0.0003466,0.0003466,0.0003466
134,232.923,0.3926,0.27564,0.85133,0.85475,0.76378,0.821,0.5893,1.18482,1.02681,1.20364,0.00034165,0.00034165,0.00034165
135,241.722,0.39077,0.27555,0.84866,0.86837,0.76569,0.83495,0.60447,1.17747,0.9978,1.21547,0.0003367,0.0003367,0.0003367
136,250.49,0.39437,0.27491,0.84716,0.86724,0.75729,0.83009,0.59536,1.20208,1.02716,1.21196,0.00033175,0.00033175,0.00033175
137,259.231,0.38151,0.26808,0.84457,0.86238,0.75766,0.83737,0.60508,1.17956,0.99758,1.20996,0.0003268,0.0003268,0.0003268
138,267.978,0.38211,0.26641,0.8433,0.84747,0.76961,0.83362,0.59892,1.20725,1.02034,1.22167,0.00032185,0.00032185,0.00032185
139,277.077,0.38636,0.26963,0.84531,0.86208,0.76278,0.83233,0.60694,1.16599,0.98855,1.20747,0.0003169,0.0003169,0.0003169
140,286.147,0.37925,0.26698,0.84541,0.86912,0.76903,0.84259,0.61136,1.17041,0.98803,1.20775,0.00031195,0.00031195,0.00031195
141,294.965,0.37997,0.26758,0.8483,0.86709,0.74474,0.82933,0.61012,1.17322,1.0265,1.20299,0.000307,0.000307,0.000307
142,303.813,0.38487,0.26749,0.84727,0.85349,0.75619,0.8304,0.59387,1.23367,1.06004,1.21807,0.00030205,0.00030205,0.00030205
143,312.673,0.38853,0.27045,0.84469,0.85271,0.76547,0.83808,0.60924,1.19955,1.03373,1.21802,0.0002971,0.0002971,0.0002971
144,321.549,0.36742,0.2567,0.83949,0.8809,0.75375,0.83279,0.60788,1.16233,0.98697,1.20825,0.00029215,0.00029215,0.00029215
145,330.391,0.38032,0.26464,0.8474,0.87099,0.74802,0.82744,0.6073,1.15408,1.00962,1.20009,0.0002872,0.0002872,0.0002872
146,339.782,0.37604,0.26238,0.84144,0.88985,0.74128,0.82805,0.60406,1.16721,1.02775,1.20428,0.00028225,0.00028225,0.00028225
147,349.074,0.36652,0.25905,0.84174,0.87776,0.74549,0.8176,0.60316,1.16237,0.99924,1.22935,0.0002773,0.0002773,0.0002773
148,358.358,0.37052,0.25899,0.84476,0.87481,0.74297,0.82113,0.59522,1.18755,1.04227,1.22314,0.00027235,0.00027235,0.00027235
149,367.602,0.36706,0.25891,0.84019,0.8811,0.73666,0.82416,0.60601,1.18027,1.06807,1.21413,0.0002674,0.0002674,0.0002674
